155;2016-04-17 20:21:44;26.13
156;2016-04-17 20:21:45;26.13
157;2016-04-17 20:21:46;26.13
158;2016-04-17 20:21:47;26.13
159;2016-04-17 20:21:48;26.13
160;2016-04-17 20:21:49;26.13
161;2016-04-17 20:21:50;26.13
162;2016-04-17 20:21:51;26.13
163;2016-04-17 20:21:52;26.13
164;2016-04-17 20:21:53;26.13
165;2016-04-17 20:21:54;26.13
166;2016-04-17 20:21:55;26.13
167;2016-04-17 20:21:57;26.13
168;2016-04-17 20:21:58;26.13
169;2016-04-17 20:21:59;26.13
170;2016-04-17 20:22:00;26.13
171;2016-04-17 20:22:01;26.13
172;2016-04-17 20:22:02;26.13
173;2016-04-17 20:22:03;26.13
174;2016-04-17 20:22:04;26.13
175;2016-04-17 20:22:05;26.13
176;2016-04-17 20:22:06;26.13
177;2016-04-17 20:22:07;26.13
178;2016-04-17 20:22:08;26.13
179;2016-04-17 20:22:09;26.13
180;2016-04-17 20:22:10;26.13
181;2016-04-17 20:22:11;26.13
182;2016-04-17 20:22:12;26.13
183;2016-04-17 20:22:13;26.13
184;2016-04-17 20:22:15;26.13
185;2016-04-17 20:22:16;26.13
186;2016-04-17 20:22:17;26.13
187;2016-04-17 20:22:18;26.13
188;2016-04-17 20:22:19;26.13
189;2016-04-17 20:22:20;26.13
190;2016-04-17 20:22:21;26.13
191;2016-04-17 20:22:22;26.13
192;2016-04-17 20:22:23;26.13
193;2016-04-17 20:22:24;26.13
194;2016-04-17 20:22:25;26.13
195;2016-04-17 20:22:26;26.13
196;2016-04-17 20:22:27;26.13
197;2016-04-17 20:22:28;26.13
198;2016-04-17 20:22:29;26.13
199;2016-04-17 20:22:30;26.19
200;2016-04-17 20:22:32;26.13
201;2016-04-17 20:22:33;26.13
202;2016-04-17 20:22:34;26.13
203;2016-04-17 20:22:35;26.13
204;2016-04-17 20:22:36;26.13
205;2016-04-17 20:22:37;26.13
206;2016-04-17 20:22:38;26.13
207;2016-04-17 20:22:39;26.13
208;2016-04-17 20:22:40;26.13
209;2016-04-17 20:22:41;26.13
210;2016-04-17 20:22:42;26.13
211;2016-04-17 20:22:43;26.13
212;2016-04-17 20:22:44;26.13
213;2016-04-17 20:22:45;26.19
214;2016-04-17 20:22:46;26.13
215;2016-04-17 20:22:47;26.19
216;2016-04-17 20:22:49;26.13
217;2016-04-17 20:22:50;26.13
218;2016-04-17 20:22:51;26.13
219;2016-04-17 20:22:52;26.13
220;2016-04-17 20:22:53;26.13
221;2016-04-17 20:22:54;26.13
222;2016-04-17 20:22:55;26.19
223;2016-04-17 20:22:56;26.19
224;2016-04-17 20:22:57;26.13
225;2016-04-17 20:22:58;26.13
226;2016-04-17 20:22:59;26.13
227;2016-04-17 20:23:00;26.19
228;2016-04-17 20:23:01;26.19
229;2016-04-17 20:23:02;26.13
230;2016-04-17 20:23:03;26.13
231;2016-04-17 20:23:04;26.13
232;2016-04-17 20:23:05;26.19
233;2016-04-17 20:23:07;26.13
234;2016-04-17 20:23:08;26.13
235;2016-04-17 20:23:09;26.19
236;2016-04-17 20:23:10;26.19
237;2016-04-17 20:23:11;26.19
238;2016-04-17 20:23:12;26.19
239;2016-04-17 20:23:13;26.19
240;2016-04-17 20:23:14;26.19
241;2016-04-17 20:23:15;26.19
242;2016-04-17 20:23:16;26.19
243;2016-04-17 20:23:17;26.13
244;2016-04-17 20:23:18;26.19
245;2016-04-17 20:23:19;26.13
246;2016-04-17 20:23:20;26.19
247;2016-04-17 20:23:21;26.19
248;2016-04-17 20:23:22;26.13
249;2016-04-17 20:23:23;26.19
250;2016-04-17 20:23:25;26.19
251;2016-04-17 20:23:26;26.19
252;2016-04-17 20:23:27;26.19
253;2016-04-17 20:23:28;26.19
254;2016-04-17 20:23:29;26.19
255;2016-04-17 20:23:30;26.19
256;2016-04-17 20:23:31;26.19
257;2016-04-17 20:23:32;26.19
258;2016-04-17 20:23:33;26.19
259;2016-04-17 20:23:34;26.19
260;2016-04-17 20:23:35;26.19
261;2016-04-17 20:23:36;26.13
262;2016-04-17 20:23:37;26.19
263;2016-04-17 20:23:38;26.19
264;2016-04-17 20:23:39;26.13
265;2016-04-17 20:23:40;26.19
266;2016-04-17 20:23:41;26.13
267;2016-04-17 20:23:43;26.13
268;2016-04-17 20:23:44;26.19
269;2016-04-17 20:23:45;26.19
270;2016-04-17 20:23:46;26.13
271;2016-04-17 20:23:47;26.13
272;2016-04-17 20:23:48;26.13
273;2016-04-17 20:23:49;26.19
274;2016-04-17 20:23:50;26.13
275;2016-04-17 20:23:51;26.19
276;2016-04-17 20:23:52;26.19
277;2016-04-17 20:23:53;26.19
278;2016-04-17 20:23:54;26.19
279;2016-04-17 20:23:55;26.13
280;2016-04-17 20:23:56;26.19
281;2016-04-17 20:23:57;26.19
282;2016-04-17 20:23:58;26.19
283;2016-04-17 20:23:59;26.19
284;2016-04-17 20:24:01;26.19
285;2016-04-17 20:24:02;26.13
286;2016-04-17 20:24:03;26.13
287;2016-04-17 20:24:04;26.13
288;2016-04-17 20:24:05;26.19
289;2016-04-17 20:24:06;26.19
290;2016-04-17 20:24:07;26.19
291;2016-04-17 20:24:08;26.19
292;2016-04-17 20:24:09;26.19
293;2016-04-17 20:24:10;26.19
294;2016-04-17 20:24:11;26.19
295;2016-04-17 20:24:12;26.19
296;2016-04-17 20:24:13;26.19
297;2016-04-17 20:24:14;26.13
298;2016-04-17 20:24:15;26.19
299;2016-04-17 20:24:16;26.19
300;2016-04-17 20:24:18;26.19
301;2016-04-17 20:24:19;26.19
302;2016-04-17 20:24:20;26.19
303;2016-04-17 20:24:21;26.19
304;2016-04-17 20:24:22;26.19
305;2016-04-17 20:24:23;26.19
306;2016-04-17 20:24:24;26.19
307;2016-04-17 20:24:25;26.19
308;2016-04-17 20:24:26;26.19
309;2016-04-17 20:24:27;26.19
310;2016-04-17 20:24:28;26.19
311;2016-04-17 20:24:29;26.19
312;2016-04-17 20:24:30;26.19
313;2016-04-17 20:24:31;26.19
314;2016-04-17 20:24:32;26.19
315;2016-04-17 20:24:33;26.19
316;2016-04-17 20:24:35;26.19
317;2016-04-17 20:24:36;26.13
318;2016-04-17 20:24:37;26.19
319;2016-04-17 20:24:38;26.19
320;2016-04-17 20:24:39;26.19
321;2016-04-17 20:24:40;26.19
322;2016-04-17 20:24:41;26.19
323;2016-04-17 20:24:42;26.19
324;2016-04-17 20:24:43;26.19
325;2016-04-17 20:24:44;26.19
326;2016-04-17 20:24:45;26.19
327;2016-04-17 20:24:46;26.19
328;2016-04-17 20:24:47;26.19
329;2016-04-17 20:24:48;26.19
330;2016-04-17 20:24:49;26.19
331;2016-04-17 20:24:50;26.19
332;2016-04-17 20:24:51;26.19
333;2016-04-17 20:24:53;26.19
334;2016-04-17 20:24:54;26.19
335;2016-04-17 20:24:55;26.19
336;2016-04-17 20:24:56;26.19
337;2016-04-17 20:24:57;26.19
338;2016-04-17 20:24:58;26.19
339;2016-04-17 20:24:59;26.19
340;2016-04-17 20:25:00;26.19
341;2016-04-17 20:25:01;26.19
342;2016-04-17 20:25:02;26.19
343;2016-04-17 20:25:03;26.19
344;2016-04-17 20:25:04;26.19
345;2016-04-17 20:25:05;26.19
346;2016-04-17 20:25:06;26.19
347;2016-04-17 20:25:07;26.19
348;2016-04-17 20:25:08;26.19
349;2016-04-17 20:25:09;26.19
350;2016-04-17 20:25:11;26.19
351;2016-04-17 20:25:12;26.19
352;2016-04-17 20:25:13;26.19
353;2016-04-17 20:25:14;26.19
354;2016-04-17 20:25:15;26.19
355;2016-04-17 20:25:16;26.19
356;2016-04-17 20:25:17;26.19
357;2016-04-17 20:25:18;26.19
358;2016-04-17 20:25:19;26.19
359;2016-04-17 20:25:20;26.19
360;2016-04-17 20:25:21;26.19
361;2016-04-17 20:25:22;26.19
362;2016-04-17 20:25:23;26.19
363;2016-04-17 20:25:24;26.19
364;2016-04-17 20:25:25;26.19
365;2016-04-17 20:25:26;26.19
366;2016-04-17 20:25:27;26.19
367;2016-04-17 20:25:29;26.19
368;2016-04-17 20:25:30;26.19
369;2016-04-17 20:25:31;26.19
370;2016-04-17 20:25:32;26.19
371;2016-04-17 20:25:33;26.19
372;2016-04-17 20:25:34;26.19
373;2016-04-17 20:25:35;26.19
374;2016-04-17 20:25:36;26.19
375;2016-04-17 20:25:37;26.19
376;2016-04-17 20:25:38;26.19
377;2016-04-17 20:25:39;26.19
378;2016-04-17 20:25:40;26.19
379;2016-04-17 20:25:41;26.19
380;2016-04-17 20:25:42;26.19
381;2016-04-17 20:25:43;26.19
382;2016-04-17 20:25:44;26.19
383;2016-04-17 20:25:45;26.19
384;2016-04-17 20:25:47;26.19
385;2016-04-17 20:25:48;26.19
386;2016-04-17 20:25:49;26.19
387;2016-04-17 20:25:50;26.19
388;2016-04-17 20:25:51;26.19
389;2016-04-17 20:25:52;26.19
390;2016-04-17 20:25:53;26.19
391;2016-04-17 20:25:54;26.19
392;2016-04-17 20:25:55;26.19
393;2016-04-17 20:25:56;26.19
394;2016-04-17 20:25:57;26.19
395;2016-04-17 20:25:58;26.19
396;2016-04-17 20:25:59;26.19
397;2016-04-17 20:26:00;26.19
398;2016-04-17 20:26:01;26.19
399;2016-04-17 20:26:02;26.19
400;2016-04-17 20:26:04;26.19
401;2016-04-17 20:26:05;26.19
402;2016-04-17 20:26:06;26.19
403;2016-04-17 20:26:07;26.19
404;2016-04-17 20:26:08;26.19
405;2016-04-17 20:26:09;26.19
406;2016-04-17 20:26:10;26.19
407;2016-04-17 20:26:11;26.19
408;2016-04-17 20:26:12;26.19
409;2016-04-17 20:26:13;26.19
410;2016-04-17 20:26:14;26.19
411;2016-04-17 20:26:15;26.19
412;2016-04-17 20:26:16;26.19
413;2016-04-17 20:26:17;26.19
414;2016-04-17 20:26:18;26.19
415;2016-04-17 20:26:19;26.19
416;2016-04-17 20:26:20;26.19
417;2016-04-17 20:26:22;26.19
418;2016-04-17 20:26:23;26.19
419;2016-04-17 20:26:24;26.19
420;2016-04-17 20:26:25;26.19
421;2016-04-17 20:26:26;26.19
422;2016-04-17 20:26:27;26.19
423;2016-04-17 20:26:28;26.19
424;2016-04-17 20:26:29;26.19
425;2016-04-17 20:26:30;26.19
426;2016-04-17 20:26:31;26.19
427;2016-04-17 20:26:32;26.19
428;2016-04-17 20:26:33;26.19
429;2016-04-17 20:26:34;26.19
430;2016-04-17 20:26:35;26.19
431;2016-04-17 20:26:36;26.19
432;2016-04-17 20:26:37;26.19
433;2016-04-17 20:26:39;26.19
434;2016-04-17 20:26:40;26.19
435;2016-04-17 20:26:41;26.19
436;2016-04-17 20:26:42;26.19
437;2016-04-17 20:26:43;26.19
438;2016-04-17 20:26:44;26.19
439;2016-04-17 20:26:45;26.19
440;2016-04-17 20:26:46;26.19
441;2016-04-17 20:26:47;26.19
442;2016-04-17 20:26:48;26.19
443;2016-04-17 20:26:49;26.19
444;2016-04-17 20:26:50;26.19
445;2016-04-17 20:26:51;26.19
446;2016-04-17 20:26:52;26.19
447;2016-04-17 20:26:53;26.19
448;2016-04-17 20:26:54;26.19
449;2016-04-17 20:26:55;26.19
450;2016-04-17 20:26:57;26.19
451;2016-04-17 20:26:58;26.19
452;2016-04-17 20:26:59;26.19
453;2016-04-17 20:27:00;26.19
454;2016-04-17 20:27:01;26.19
455;2016-04-17 20:27:02;26.19
456;2016-04-17 20:27:03;26.19
457;2016-04-17 20:27:04;26.19
458;2016-04-17 20:27:05;26.19
459;2016-04-17 20:27:06;26.19
460;2016-04-17 20:27:07;26.19
461;2016-04-17 20:27:08;26.19
462;2016-04-17 20:27:09;26.19
463;2016-04-17 20:27:10;26.19
464;2016-04-17 20:27:11;26.19
465;2016-04-17 20:27:12;26.19
466;2016-04-17 20:27:13;26.19
467;2016-04-17 20:27:15;26.19
468;2016-04-17 20:27:16;26.19
469;2016-04-17 20:27:17;26.19
470;2016-04-17 20:27:18;26.19
471;2016-04-17 20:27:19;26.19
472;2016-04-17 20:27:20;26.19
473;2016-04-17 20:27:21;26.19
474;2016-04-17 20:27:22;26.19
475;2016-04-17 20:27:23;26.19
476;2016-04-17 20:27:24;26.19
477;2016-04-17 20:27:25;26.19
478;2016-04-17 20:27:26;26.19
479;2016-04-17 20:27:27;26.19
480;2016-04-17 20:27:28;26.19
481;2016-04-17 20:27:29;26.19
482;2016-04-17 20:27:30;26.19
483;2016-04-17 20:27:32;26.19
484;2016-04-17 20:27:33;26.19
485;2016-04-17 20:27:34;26.19
486;2016-04-17 20:27:35;26.19
487;2016-04-17 20:27:36;26.19
488;2016-04-17 20:27:37;26.19
489;2016-04-17 20:27:38;26.19
490;2016-04-17 20:27:39;26.19
491;2016-04-17 20:27:40;26.19
492;2016-04-17 20:27:41;26.19
493;2016-04-17 20:27:42;26.19
494;2016-04-17 20:27:43;26.19
495;2016-04-17 20:27:44;26.19
496;2016-04-17 20:27:45;26.19
497;2016-04-17 20:27:46;26.19
498;2016-04-17 20:27:47;26.19
499;2016-04-17 20:27:48;26.19
500;2016-04-17 20:27:50;26.19
501;2016-04-17 20:27:51;26.19
502;2016-04-17 20:27:52;26.19
503;2016-04-17 20:27:53;26.19
504;2016-04-17 20:27:54;26.19
505;2016-04-17 20:27:55;26.19
506;2016-04-17 20:27:56;26.19
507;2016-04-17 20:27:57;26.19
508;2016-04-17 20:27:58;26.19
509;2016-04-17 20:27:59;26.19
510;2016-04-17 20:28:00;26.19
511;2016-04-17 20:28:01;26.19
512;2016-04-17 20:28:02;26.19
513;2016-04-17 20:28:03;26.19
514;2016-04-17 20:28:04;26.19
515;2016-04-17 20:28:05;26.19
516;2016-04-17 20:28:06;26.19
517;2016-04-17 20:28:08;26.19
518;2016-04-17 20:28:09;26.19
519;2016-04-17 20:28:10;26.19
520;2016-04-17 20:28:11;26.19
521;2016-04-17 20:28:12;26.19
522;2016-04-17 20:28:13;26.19
523;2016-04-17 20:28:14;26.19
524;2016-04-17 20:28:15;26.19
525;2016-04-17 20:28:16;26.19
526;2016-04-17 20:28:17;26.19
527;2016-04-17 20:28:18;26.19
528;2016-04-17 20:28:19;26.19
529;2016-04-17 20:28:20;26.19
530;2016-04-17 20:28:21;26.19
531;2016-04-17 20:28:22;26.19
532;2016-04-17 20:28:23;26.19
533;2016-04-17 20:28:24;26.19
534;2016-04-17 20:28:26;26.19
535;2016-04-17 20:28:27;26.19
536;2016-04-17 20:28:28;26.19
537;2016-04-17 20:28:29;26.19
538;2016-04-17 20:28:30;26.19
539;2016-04-17 20:28:31;26.19
540;2016-04-17 20:28:32;26.19
541;2016-04-17 20:28:33;26.19
542;2016-04-17 20:28:34;26.19
543;2016-04-17 20:28:35;26.19
544;2016-04-17 20:28:36;26.19
545;2016-04-17 20:28:37;26.19
546;2016-04-17 20:28:38;26.19
547;2016-04-17 20:28:39;26.19
548;2016-04-17 20:28:40;26.19
549;2016-04-17 20:28:41;26.19
550;2016-04-17 20:28:43;26.19
551;2016-04-17 20:28:44;26.19
552;2016-04-17 20:28:45;26.19
553;2016-04-17 20:28:46;26.19
554;2016-04-17 20:28:47;26.19
555;2016-04-17 20:28:48;26.19
556;2016-04-17 20:28:49;26.19
557;2016-04-17 20:28:50;26.19
558;2016-04-17 20:28:51;26.19
559;2016-04-17 20:28:52;26.19
560;2016-04-17 20:28:53;26.19
561;2016-04-17 20:28:54;26.19
562;2016-04-17 20:28:55;26.19
563;2016-04-17 20:28:56;26.19
564;2016-04-17 20:28:57;26.19
565;2016-04-17 20:28:58;26.19
566;2016-04-17 20:29:00;26.19
567;2016-04-17 20:29:01;26.19
568;2016-04-17 20:29:02;26.19
569;2016-04-17 20:29:03;26.19
570;2016-04-17 20:29:04;26.19
571;2016-04-17 20:29:05;26.19
572;2016-04-17 20:29:06;26.19
573;2016-04-17 20:29:07;26.19
574;2016-04-17 20:29:08;26.19
575;2016-04-17 20:29:09;26.19
576;2016-04-17 20:29:10;26.19
577;2016-04-17 20:29:11;26.19
578;2016-04-17 20:29:12;26.19
579;2016-04-17 20:29:13;26.19
580;2016-04-17 20:29:14;26.19
581;2016-04-17 20:29:15;26.19
582;2016-04-17 20:29:16;26.19
583;2016-04-17 20:29:18;26.19
584;2016-04-17 20:29:19;26.19
585;2016-04-17 20:29:20;26.19
586;2016-04-17 20:29:21;26.19
587;2016-04-17 20:29:22;26.19
588;2016-04-17 20:29:23;26.19
589;2016-04-17 20:29:24;26.19
590;2016-04-17 20:29:25;26.19
591;2016-04-17 20:29:26;26.19
592;2016-04-17 20:29:27;26.19
593;2016-04-17 20:29:28;26.19
594;2016-04-17 20:29:29;26.19
595;2016-04-17 20:29:30;26.19
596;2016-04-17 20:29:31;26.19
597;2016-04-17 20:29:32;26.19
598;2016-04-17 20:29:33;26.19
599;2016-04-17 20:29:34;26.19
600;2016-04-17 20:29:36;26.19
601;2016-04-17 20:29:37;26.19
602;2016-04-17 20:29:38;26.19
603;2016-04-17 20:29:39;26.19
604;2016-04-17 20:29:40;26.19
605;2016-04-17 20:29:41;26.19
606;2016-04-17 20:29:42;26.19
607;2016-04-17 20:29:43;26.19
608;2016-04-17 20:29:44;26.19
609;2016-04-17 20:29:45;26.19
610;2016-04-17 20:29:46;26.19
611;2016-04-17 20:29:47;26.19
612;2016-04-17 20:29:48;26.19
613;2016-04-17 20:29:49;26.19
614;2016-04-17 20:29:50;26.19
615;2016-04-17 20:29:51;26.19
616;2016-04-17 20:29:52;26.19
617;2016-04-17 20:29:54;26.19
618;2016-04-17 20:29:55;26.19
619;2016-04-17 20:29:56;26.19
620;2016-04-17 20:29:57;26.19
621;2016-04-17 20:29:58;26.19
622;2016-04-17 20:29:59;26.19
623;2016-04-17 20:30:00;26.19
624;2016-04-17 20:30:01;26.19
625;2016-04-17 20:30:02;26.19
626;2016-04-17 20:30:03;26.19
627;2016-04-17 20:30:04;26.19
628;2016-04-17 20:30:05;26.19
629;2016-04-17 20:30:06;26.19
630;2016-04-17 20:30:07;26.19
631;2016-04-17 20:30:08;26.19
632;2016-04-17 20:30:09;26.19
633;2016-04-17 20:30:10;26.19
634;2016-04-17 20:30:12;26.19
635;2016-04-17 20:30:13;26.19
636;2016-04-17 20:30:14;26.19
637;2016-04-17 20:30:15;26.19
638;2016-04-17 20:30:16;26.19
639;2016-04-17 20:30:17;26.19
640;2016-04-17 20:30:18;26.19
641;2016-04-17 20:30:19;26.19
642;2016-04-17 20:30:20;26.19
643;2016-04-17 20:30:21;26.19
644;2016-04-17 20:30:22;26.19
645;2016-04-17 20:30:23;26.19
646;2016-04-17 20:30:24;26.19
647;2016-04-17 20:30:25;26.19
648;2016-04-17 20:30:26;26.19
649;2016-04-17 20:30:27;26.19
650;2016-04-17 20:30:29;26.19
651;2016-04-17 20:30:30;26.19
652;2016-04-17 20:30:31;26.19
653;2016-04-17 20:30:32;26.19
654;2016-04-17 20:30:33;26.19
655;2016-04-17 20:30:34;26.19
656;2016-04-17 20:30:35;26.19
657;2016-04-17 20:30:36;26.19
658;2016-04-17 20:30:37;26.19
659;2016-04-17 20:30:38;26.19
660;2016-04-17 20:30:39;26.19
661;2016-04-17 20:30:40;26.19
662;2016-04-17 20:30:41;26.19
663;2016-04-17 20:30:42;26.19
664;2016-04-17 20:30:43;26.19
665;2016-04-17 20:30:44;26.19
666;2016-04-17 20:30:46;26.19
667;2016-04-17 20:30:47;26.19
668;2016-04-17 20:30:48;26.19
669;2016-04-17 20:30:49;26.19
670;2016-04-17 20:30:50;26.19
671;2016-04-17 20:30:51;26.19
672;2016-04-17 20:30:52;26.19
673;2016-04-17 20:30:53;26.19
674;2016-04-17 20:30:54;26.19
675;2016-04-17 20:30:55;26.19
676;2016-04-17 20:30:56;26.19
677;2016-04-17 20:30:57;26.19
678;2016-04-17 20:30:58;26.19
679;2016-04-17 20:30:59;26.19
680;2016-04-17 20:31:00;26.19
681;2016-04-17 20:31:01;26.19
682;2016-04-17 20:31:02;26.19
683;2016-04-17 20:31:04;26.19
684;2016-04-17 20:31:05;26.19
685;2016-04-17 20:31:06;26.19
686;2016-04-17 20:31:07;26.19
687;2016-04-17 20:31:08;26.19
688;2016-04-17 20:31:09;26.19
689;2016-04-17 20:31:10;26.19
690;2016-04-17 20:31:11;26.19
691;2016-04-17 20:31:12;26.19
692;2016-04-17 20:31:13;26.19
693;2016-04-17 20:31:14;26.19
694;2016-04-17 20:31:15;26.19
695;2016-04-17 20:31:16;26.19
696;2016-04-17 20:31:17;26.19
697;2016-04-17 20:31:18;26.19
698;2016-04-17 20:31:19;26.19
699;2016-04-17 20:31:20;26.19
700;2016-04-17 20:31:22;26.19
701;2016-04-17 20:31:23;26.19
702;2016-04-17 20:31:24;26.19
703;2016-04-17 20:31:25;26.19
704;2016-04-17 20:31:26;26.19
705;2016-04-17 20:31:27;26.19
706;2016-04-17 20:31:28;26.19
707;2016-04-17 20:31:29;26.19
708;2016-04-17 20:31:30;26.19
709;2016-04-17 20:31:31;26.19
710;2016-04-17 20:31:32;26.19
711;2016-04-17 20:31:33;26.19
712;2016-04-17 20:31:34;26.19
713;2016-04-17 20:31:35;26.19
714;2016-04-17 20:31:36;26.19
715;2016-04-17 20:31:37;26.19
716;2016-04-17 20:31:39;26.19
717;2016-04-17 20:31:40;26.19
718;2016-04-17 20:31:41;26.19
719;2016-04-17 20:31:42;26.19
720;2016-04-17 20:31:43;26.19
721;2016-04-17 20:31:44;26.19
722;2016-04-17 20:31:45;26.19
723;2016-04-17 20:31:46;26.19
724;2016-04-17 20:31:47;26.19
725;2016-04-17 20:31:48;26.19
726;2016-04-17 20:31:49;26.19
727;2016-04-17 20:31:50;26.19
728;2016-04-17 20:31:51;26.19
729;2016-04-17 20:31:52;26.19
730;2016-04-17 20:31:53;26.19
731;2016-04-17 20:31:54;26.19
732;2016-04-17 20:31:55;26.19
733;2016-04-17 20:31:57;26.19
734;2016-04-17 20:31:58;26.19
735;2016-04-17 20:31:59;26.19
